ResponseId,Q_RecaptchaScore,Q1,Q7,Q49,Q48,,Q51,Q50,Q8,Q2,Q3,Q4,Q5,Q6,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
R_6lsKhMgQNzmx694,0.699999988,3,"1,6,11",1,"1,2,4",Participation,Maybe a survey,1,1,2,,,,,1,1,3,3,1,3,2,2,2,1,2,2
R_6CJWZg3aM4yGrgE,1,5,8,5,"1,2,5,6,7,8,13,15",Participation,I wouldn't be interested in providing input,2,"2,3,5,6,10,11,12",2,,,,,1,3,2,1,1,5,1,2,2,3,2,2
R_7QDJtUpv0A1Iu93,0.899999976,2,"1,10",3,"1,2,5,7,8,11,13",Facility_Suggestion,Location and accessibility. ,1,"2,3,5,6,10,12",2,,,,,1,1,2,1,1,5,1,2,2,2,3,4
R_6aaDHTd3ISEDgsv,0.5,1,"1,4,5,11",1,"2,4,7",Facility_Suggestion,I think the parks need new paint jobs ,2,"1,3,6",2,,,,,2,1,2,1,1,1,2,2,3,1,4,3
R_5PTEM7vEWcWgMxE,0.800000012,1,"1,3,5,6,7,9,11",2,"1,2,3,4,5,6,12,13",Facility_Suggestion,A restroom area ,2,"1,2,3,5,6,7,9,10,11,12,13,14,15",2,,,,,3,3,2,3,2,4,2,2,3,1,2,2
R_3LolsB7Bda5ZcS3,0.899999976,2,"1,2",1,"1,4,5,7,8",Unclear,NA,2,"1,2",2,,,,,2,2,2,3,2,3,1,2,1,1,2,5
R_5FJOSpFKuhDBpWU,0.899999976,1,"1,2,3",2,1,Unclear,Better park than before ,1,2,1,"4,6,7",3,2,4,2,2,2,3,2,2,2,2,3,2,5,2
R_5Gv9WmXf9xELQjd,0.899999976,4,"1,6,10,11",3,"1,4,7,8,15",Unclear,No comment ,2,"2,3,7,10",2,,,,,2,2,2,2,2,1,2,2,3,1,3,0
R_6Xvrz2AlkYKZQEp,0.899999976,1,"1,2,5,7",1,"1,2,4",Unclear,I like the theme of it,4,"1,2,6",2,,,,,3,2,2,2,2,2,2,2,1,3,4,1
R_3DFKyeg89OrzPzn,0.899999976,2,"1,2,3,4,5,6,7,9,11",3,"1,2,3,4,5,6,7,9,8,13",Participation,community wise,1,2,1,"4,6,7",2,1,5,1,1,1,1,2,4,2,2,2,3,3,4
R_7ElhhoQ3zbAozQd,0.5,4,"1,6",3,"1,2,3,4,5,7,9,8,13,14,15",Facility_Suggestion,I would want to have more fountains ,2,"1,2,3,6,10,12",2,,,,,2,3,2,2,1,4,2,2,2,1,1,4
R_5QX1kl83gIN2VDX,0.899999976,2,"1,6,10",3,"1,2,5,6,7,8,11,15",Participation,"Highly visible public notices to inform concerned and affected parties of changes, actions or requested input.",1,"1,2,3,5,6,9,14",1,"4,8",4,3,,3,2,2,2,1,5,2,2,1,2,5,4
R_6zx0jcf845WSRWN,1,2,"1,6,11",1,"1,3,4,5",Unclear,Have no idea,2,"1,2,3",2,,,,,2,2,3,3,2,2,2,2,3,1,5,3
R_3ppfeFgdifdBJkZ,0.899999976,3,"6,11",3,2,Participation,More seats and tables would be nice plus 1 bar b que grill,1,"1,2,5,7,10,11,12,13",2,,,,,2,3,3,5,2,3,2,2,4,1,3,0
R_53G1MkJMej2Dy49,0.899999976,4,"1,6",3,"1,4,5,7,8,15",Participation,Placing benches near the water,2,"1,2,3,6,10,11",2,,,,,2,1,2,1,1,5,2,2,4,6,3,4
R_6yy4kmio3rOx6cp,0.899999976,1,"5,7,11",3,"1,3,5,7,8,13,15",,We could make votes and suggestions on a website.,1,"1,2,3,7,12",1,4,5,3,,1,2,1,1,2,2,2,2,3,2,3,4
R_3hJVoYZJpWSlint,1,1,"1,2",4,1,Unclear,Saturday ,1,10,2,,,,,1,1,1,1,2,4,2,2,3,2,2,4
R_3rTxnP1i9k10Tsm,1,3,"1,7,8",1,"1,2,3,4,5,6,7,8",Facility_Suggestion,The effect of being in nature and in a nearby community park.,1,"1,2,3,5,6,7,9,10,11,12,13,14,15",1,6,4,1,,1,2,1,2,1,5,2,2,1,2,3,4
R_3mn6ayxyGnrb9g2,0.899999976,2,"1,2,3,6,7,10",3,"1,2,4,13,14,15",Facility_Suggestion,By creating more landmarks ,1,"1,2,5,12,13,14",1,"4,6,7,8,9,10,11",1,1,5,1,1,1,1,2,3,2,2,3,3,2,4
R_6tDIMRAatuI7OYV,0.899999976,1,"1,2,4,5,6,7,11",3,"1,2,3,4,5,6,7,9,8,11,12,13,14,15",Unclear,I would like to be an active member of Park clean up ,1,"1,2,3,6,7,9,10,11,12,14",2,,,,,1,1,1,1,2,4,2,2,4,2,3,4
R_3YM40pft3XHtNOj,0.699999988,1,"1,6,11",3,"1,5,8,15",Facility_Suggestion,The should make them bigger ,4,13,2,,,,,1,3,2,3,2,2,2,2,3,2,3,3
R_3PGguyQaLUlpfau,0.899999976,2,"1,2,5,6,10",3,"2,7,8,11,15",Unclear,I am not sure ,1,"2,3",1,4,4,1,,1,3,1,1,1,1,2,2,3,3,3,4
R_7GxJsN45zQl1NEm,0.699999988,1,"1,2,3,4,5,6,7,10",3,"1,2,3,5,7,8,11,15",Facility_Suggestion,I want the park to be safe and readily accessible ,1,"1,2,6,9,10,14",2,,,,,1,1,1,1,1,4,2,2,3,2,3,4
R_5cc78vWRiVnZHnm,1,1,"1,2,3,4,5,6,7,10,11",3,"1,2,3,4,5,6,7,9,8,11,12,13,14,15",Unclear,Somewhat ,2,"1,2,3,5,6,7,9,10,11,12,14",2,,,,,1,1,1,2,2,5,2,2,3,2,3,2
R_6PN8PxE1Fwgr0tE,0.899999976,1,"1,2,3,4,5",1,"1,2,3",Unclear,Not sure,1,1,2,,,,,3,3,3,3,1,1,2,2,3,1,2,4
R_34sNLh2519mRSut,1,1,"1,2,5",2,"1,5,14",Unclear,I don't know,2,"1,5,10",1,"4,8,10",1,1,4,1,2,1,2,2,3,1,2,2,3,4,1
R_6nXxpT7GmkrXlXr,1,2,"1,2,4,5,6,10",3,"1,3,6,8,11,15",Unclear,"How it looks , feels and what vibe it brings to me",1,"2,3",1,"4,7,8",2,1,4,1,1,3,2,2,1,2,2,3,2,5,4
R_6xrD7VhUmEwflhn,0.899999976,1,"1,2,5,6,10,11",1,"1,3,4,6,12",Unclear,"It is a good for me
",1,2,1,6,2,1,5,1,1,1,1,2,3,1,2,1,3,5,2
R_126iooxJAHuPsMX,0.899999976,2,"1,2,3,11",2,"2,3,13",Facility_Suggestion,I wish parks had a specific path for walking and running so people don’t be in the way of joggers.,2,"1,2,6,7,9,14",1,"4,10",3,1,5,1,3,2,3,2,2,1,2,2,2,3,2
R_51sawGK0xQLPQtV,0.699999988,1,"1,2,3,4,5,6,7,9,10,11",3,"1,2,3,4,5,6,7,9,8,11,12,13,14,15",Unclear,There perfect,1,"1,2,3,5,6,7,9,10,11,12,13,14,15",1,"4,6,7,8,9,10,11",1,1,5,1,1,1,1,1,2,2,2,3,2,4,4
R_7rBXnIK6rucfVXr,0.699999988,1,"1,6,11",3,"1,2,5,11",Unclear,Nothing ,1,"1,2",1,"4,6,7",3,1,5,1,1,1,1,2,4,2,2,3,3,4,4
R_1gNL8TFtuQOU7eh,0.699999988,2,1,1,"2,11",Unclear,"Well, giving opinions that I would believe would make people feel better if the park had a different look.",1,3,2,,,,,3,3,2,2,1,2,1,1,2,3,5,2
R_1gu8w3STOEN1gW5,0.899999976,1,"1,2,6",4,"1,2,3,4,5,9,11,12,13",Unclear,N/A,1,"2,5,7,10,12",1,7,4,3,,1,1,1,1,1,3,"1,2",2,3,1,1,0
R_3p554FPmKMLSBd8,0.899999976,2,"1,4,6,7",3,"2,3,4,5,8,13",Unclear,I don't have any input at this time,2,"1,2,3,6",1,5,3,1,5,1,3,2,3,2,2,6,2,3,3,5,1
R_31jFCFdOLrBKy0c,1,3,"11,8",5,"1,5,6,14",,I don't want to ,2,8,1,6,5,3,,2,2,3,2,1,5,1,2,4,1,1,4
R_51NKxN5erg1Srfq,0.899999976,1,"1,4,5,6,7,11",1,"1,2,5,7,9,8,11,14",Facility_Suggestion,I would love to see more areas with shades and seats for families. Cameras to monitor what happens at the park. Also more restrooms for families to use. ,1,"1,3,6",1,4,2,1,4,1,1,1,1,1,2,"2,3",2,3,1,3,4
R_3VyY9MTPMnCB1pb,0.899999976,1,"1,3,6,10,11",3,"1,5,9,8,11,13,14,15",Facility_Suggestion,Just maybe more abstract paintings,2,"1,2,3,5,6,9,10,12,14",1,"4,6,7",4,1,,1,2,3,3,2,3,2,2,2,2,4,4
R_3e95Rwt2JLXyHOJ,0.899999976,3,"4,5,7,11",3,"1,9",Unclear,Not at all ,1,"1,2,3,6,7,10,11,12,14",1,6,4,1,,1,3,4,1,1,5,2,2,2,3,3,4
R_5zy4t66qkRHmzzH,1,1,"1,2,4,5,6,7,10",1,"1,2,3,4,5,6,7,8,11,12,13,14",Unclear,No specific way,2,"1,2,6,7",2,,,,,1,2,1,2,2,1,2,2,3,1,5,3
R_3PpKaObxMptttOl,0.899999976,2,"2,3,5,11",2,"1,2,3,5,6,7,8,15",Facility_Suggestion,I would say it’s already perfect but there is a bit of trash here and there,2,10,2,,,,,3,2,1,2,2,1,4,2,3,3,4,3
R_7O1wEmE0f0lcGZ9,1,2,"1,2,4,7,9,10,11",4,"1,2,3,5,7,8,11",Participation,Being able to vote on it during election times,1,"1,2,3,6,9,14",2,,,,,1,2,1,1,2,1,2,2,3,2,2,3
R_5s4mbTBxZAGJBXY,0.699999988,2,"3,4,6",3,"1,2,3,5,13",Unclear,Nothing to perform at the moment ,1,2,1,"7,9",2,2,5,1,3,2,4,2,4,2,2,2,3,3,0
R_3QtiiXEOmyMIydl,0.899999976,2,"1,2,3",3,"2,3,4",Facility_Suggestion,Ways I would like to provide input is by fixing the swings at the playground ,1,"1,2,3,6",2,,,,,1,1,1,1,1,1,2,2,3,2,2,3
R_5c89FsduDUMgocz,1,2,"4,5,6,7,10,11",3,"1,2,3,4,8,12",Participation,"PERSONALLY, MY INPUT WOULD BE OF LITTLE VALUE TO THOSE MAKING PARK DESIGN DECISIONS. MY ELECTED REPRESTATIVES ARE AWARE OF MY THOUGHTS ABOUT LARGE BUDGET ITEMS, PARK DESIGN HAS NEVER BEEN AN ISSUE FOR ME.",2,"1,2,3,6",1,"4,6",4,1,,2,2,1,1,2,5,2,2,1,3,3,3
R_5vkuFgXwjL3O4H4,0.899999976,1,"1,3,4,6,7,9,11",1,"3,4,5,7,9,8,13,14,15",Facility_Suggestion,More availability for disabled,1,"1,2,10",2,,,,,1,1,4,3,2,2,2,2,3,1,2,2
R_3venccHQRUDgSn9,0.899999976,4,3,2,"1,4,5,6,13,14,15",Participation,By asking people from the neighborhood about idea's for their neighborhood park,1,"1,2,15",2,,,,,1,2,1,2,2,2,2,2,3,1,4,0
R_3LKtOgoAOeV28db,0.899999976,1,"1,2,4,5,6,7,9,10,11",1,"1,2,3,4,5,6,7,9,8,11,12,13,14,15",Unclear,the only way i could ever be able is to get my own car to work for a month or ,2,"1,3,5",2,,,,,1,2,2,1,1,1,2,2,2,2,2,2
R_5PN2ioIcTBalKyQ,0.899999976,2,"1,10",1,"1,2,3,5,6,7,8,11,15",Participation,I'd like there to be a public comment section online.,1,"1,2,3,5,6,7,9,10,11,12,14",2,,,,,1,1,1,2,1,4,1,2,4,3,3,4
R_5xcme2u0uAfD7Il,0.899999976,2,"1,7,10,11",3,"1,2,9,8,15",Facility_Suggestion,More trees and waterways,1,"1,2,3,9,11",1,6,4,1,,1,3,3,2,2,4,1,2,3,2,3,1
R_1gYJhLvyH98hZkJ,0.899999976,1,"1,3,6",2,"2,3,5,7,8,13,14",Facility_Suggestion,I would like to have emergency phone access at all parks,1,"1,2,5,6,9,11,13,15",1,"4,6,7,8,9,10,11",1,1,1,1,1,1,5,1,4,2,2,3,2,5,3
R_577hhmPVgBe4aAh,1,3,"1,11",1,"1,2,3,5,7,8",Unclear,Normal,2,1,2,,,,,3,4,3,3,2,4,2,2,2,1,2,5
R_1f7tPHvFmi2jvuU,0.899999976,1,"2,5",3,"2,3",Facility_Suggestion,I’d like to say how useful the product is ,1,"9,10",2,,,,,1,2,1,2,2,1,2,1,3,2,2,0
R_6DHt3x4PqQ3DwQ1,0.899999976,1,"1,3,4,5,6,7,10,11",2,"1,2,3,4,5,7,8,11,15",Unclear,I really don't know. ,2,"1,2,3,5,6,9,11,12,14",2,,,,,1,1,1,1,1,2,2,2,3,2,5,2
R_7Vtr7J2EeLZhlGF,0.899999976,1,"1,5,10",1,"2,3,7,9,11",Participation,Be part of the city meeting ,4,"1,3",2,,,,,2,3,2,3,2,4,7,1,3,3,3,2
R_7MPZ2kv38Eo8qvX,1,2,"1,2,3,5,6,7,11",3,"1,3,4,5,7,8,12,13,14,15",Facility_Suggestion,I would like a cultural painting of my religion and others as well,1,"1,2,3,5,6,7,9,10,11,12,13,14,15",2,,,,,1,5,1,5,2,1,1,1,3,2,4,1
R_6qWJ8iFtNIknam4,0.899999976,2,"1,6,7,9",3,"1,3,4,5,6,7,12,13",Participation,I would appreciate a website that is designated for providing input and feedback.,1,"2,7",2,,,,,1,2,1,1,2,3,2,2,3,2,3,3
R_5IRkea1QMJBi26w,0.899999976,4,6,1,1,Unclear,I really don't have an opinion ,2,11,2,,,,,1,3,1,1,2,2,2,2,3,2,2,4
R_71MB112nmXjeKmB,1,1,"1,2,4,6,7,11",3,"2,3,5,9,13,15",Facility_Suggestion,A nice clean park well you could enjoy picnic and other activities ,1,"1,2,3,14",1,"4,7,10",4,1,,1,1,2,5,1,4,2,2,3,2,4,4
R_7FrxC115kxNVaEh,1,2,"1,2,5,7,10,11",4,"1,2,3,4,5,9,8,11,12,13,14,15",Facility_Suggestion,The way it’s made can be spaced out more to have more things in the playground ,4,"1,2,6,7,9,13",1,"4,7,11",4,3,,2,2,2,2,1,1,"2,3,6",2,3,1,2,4
R_6pte720MepE8yMl,0.899999976,1,"1,6,11",3,"2,6,13,15",Facility_Suggestion,Keep the kids safe,1,"2,7,14",2,,,,,1,1,1,1,2,3,2,2,3,2,3,2
R_5MxqJ6I5HzFpYiP,0.899999976,3,1,3,"1,7,12,15",Participation,I would like for the city council to do a better job at informing us what they’re doing with our money,1,"1,2,11,14",1,4,4,2,,1,3,2,2,2,2,6,2,4,1,2,4
R_7JlnKnyExnJn8oy,1,4,"1,2,3,4,5,6,7,10,11",3,"2,3,5,6,7,9,8,15",Participation,By receiving a letter or invited to meeting.,1,"1,2,3,5,6,7,9,10,12,13,14,15",2,,,,,1,1,1,1,1,5,2,2,4,2,2,4
R_1Qu0o7qv9PsZBYZ,0.899999976,1,"1,2,3,4,5,6,7,9,10,11",1,"1,2,3,4,5,6,7,9,8,11,13,14,15",Facility_Suggestion,More grills and exercise parks,1,"1,2,3,5,6,7,9,10,11,12,13,14,15",2,,,,,1,3,1,3,1,1,2,2,3,1,4,4
R_3bEham5xIldwjLP,1,1,"1,6,11",3,"1,2,4,13",Facility_Suggestion,The color also more sitting areas ,2,"2,3,14",1,"6,7,11",3,2,3,3,3,2,2,1,1,2,2,2,3,5,2
R_33HqborGtKrgAhP,1,3,"1,4,11",3,"1,3,5,9,8,13,15",Facility_Suggestion,I am not sure. I would like to see a list of options.,4,"1,2,3,5,6,7,9,10,11,12,14",2,,,,,1,2,2,3,1,5,2,2,1,3,2,4
R_1cXPjWGfyQPTFOk,1,2,"2,3",1,"2,11",Unclear,Detroit parks,2,2,2,,,,,2,2,2,1,2,1,2,2,3,3,3,4
R_3E7g8qyA9f4EXEi,1,2,"1,2,3,4,7,11",3,"1,2,3,5,9,8,15",Facility_Suggestion,I would love a modern design with lots of greenery and peace ,1,"1,2,3,6,7,11,12,14",1,"4,10",3,1,5,1,1,1,1,2,2,2,2,3,2,3,4
R_10CQ0bL9gSYn2YO,0.899999976,5,3,2,"2,4,7,8,13,14,15",Unclear,I'm not sure ,1,"1,2,3,5,6,7,9,10,11,12,13,14,15",2,,,,,1,1,1,1,2,2,2,2,3,1,2,2
R_5EGVvq4NFYzyRU8,0.899999976,2,"1,2,5,6,10,11",3,"1,2,3,5,8,11",Facility_Suggestion,To make it better and more healthy for the kids ,1,"1,3,6,14",1,"4,7,11",4,1,,1,3,1,1,2,3,2,2,3,2,5,4
R_1NqW3IiXMKZLLFz,1,1,"1,4,5,6,11",3,"1,3,5,7,12",Facility_Suggestion,They shouldn’t burn ,2,"2,6,12,14,15",1,"7,8,10",2,2,4,1,3,3,2,1,1,2,1,3,3,4,4
R_5nMDm0NFK3kV1V3,0.899999976,2,"1,4,5,7,10,11",1,"1,4,5,13,15",Facility_Suggestion,Put a water fountain for dogs and different animals ,2,"1,3,14",2,,,,,2,3,3,3,1,2,2,2,2,2,2,2
R_7dpjcF3AaOkOxdp,1,1,"1,3,6,11",1,"1,2,5,7,8,15",Facility_Suggestion,Helping create different scenery ,1,"1,2,3,5,6,12",1,10,4,1,,1,1,1,1,1,4,1,2,3,1,5,4
R_7uZBhQtHHjOGxUW,0.899999976,1,"1,6,7",1,"1,2,4,11,14",Unclear,I would say it has to be a nice thing ,1,"2,3,5,6,9,11",2,,,,,1,2,1,2,1,2,2,2,3,5,5,2
R_5ak0m4qfH0NPNp7,1,2,"1,2,5,6",3,"1,3,13",Unclear,Tbh I don’t know,1,1,1,"4,6,7,10",4,1,,1,1,2,3,2,2,2,2,3,3,2,3
R_1nlbfHcHhbFBmD0,0.800000012,3,"1,2,10",3,"1,2,3,9,8,13",Participation,Take a survey ,1,"3,5",2,,,,,1,1,2,3,2,4,2,2,3,3,2,0
R_5ir6TGK7jXw1DJT,1,1,"1,5,6,11",3,"2,3,5,8,15",Unclear,Nothing particular ,4,"1,2,3,6",2,,,,,1,3,2,3,1,2,2,2,5,3,5,3
R_6CdKoEVDufq0WGh,1,1,"1,3,7,10,11",3,"1,2,3,4,8,11,13,15",Facility_Suggestion,If I had my choice to add to the design is to add a band shell for out door concerts and maybe a ferris wheel.,2,"1,2,3,5,6,7,9,10,11,12,14",2,,,,,1,2,2,3,2,5,2,2,3,3,5,4
R_5GBdcxqUX0X71tv,0.699999988,2,"1,2,4,5,6,7,11",3,"1,2,3,4,5,7,9,8,12,14,15",Facility_Suggestion,I would love for there to be more art displayed near parks by local artists. ,2,"1,2,3,6,7,9,10,11,12,14,15",2,,,,,1,3,2,3,1,2,2,2,2,3,3,3
R_3an66ZSokyTIvM9,1,3,"1,4,5,6,7,11",3,"1,2,3,4,5,9,8,12,13,14,15",Facility_Suggestion,Provide water.,2,"1,3,6,9,10,13,14,15",2,,,,,1,2,1,1,1,3,2,2,3,3,3,4
R_7uTOh2t0TAbEVwZ,1,1,"1,2,3,6,11",3,"2,5,8,11,12",Unclear,the only way i could ever ,2,"2,9,10",2,,,,,1,1,2,3,1,1,2,2,3,2,2,4
R_5eqvGK7eSRjtOnF,0.899999976,3,"1,6,10",1,"1,2,3,5,6,8,11,13,14,15",Unclear,Na,2,"2,5,7,10,14",2,,,,,1,2,2,2,2,2,1,2,2,3,2,3
R_5dtRxQdfAe9S8jM,0.699999988,2,"1,2,3,4,5,6",2,"2,12",Unclear,A statue of myself.,2,"2,3,5,12",1,"4,7",3,2,2,2,2,3,3,2,4,2,2,3,3,3,0
R_36nKP0FeCDyCYg9,1,2,"1,3",1,13,Unclear,just suggestions,2,"1,2",2,,,,,2,2,2,2,2,5,1,2,3,2,2,4
R_6E6TwKH0Wvglj4R,0.899999976,2,"1,3,6,10",3,"2,5,11",Facility_Suggestion,They need to be more parks,1,"1,3,6",2,,,,,1,1,1,1,1,3,1,2,3,1,4,5
R_3QB3lcVCYr2QMzT,1,2,"1,2,6",1,"1,2,3,4,5,11",Unclear,None,1,"1,2,3,7,9,10,11,12,14",2,,,,,1,1,4,4,1,1,1,2,3,3,2,4
R_1Y9x58FKYBMGQQp,0.899999976,2,1,4,"1,2,3,4,8,13,15",Unclear,Ideas ,2,"2,5,7",1,9,2,2,2,1,1,2,3,1,2,1,1,4,3,2,3
R_5TyFzRuUoX7m7tp,0.899999976,4,"1,6,11",3,"2,3,5",Unclear,None,2,"1,2,3,5,7",2,,,,,1,3,3,4,1,3,7,2,4,6,2,4
R_5sHm1SLiYh2xvcR,1,2,"1,3,4,5,6,7,11",4,"2,4,5,7,9,8,12",Participation,Perhaps be presented with design options and get to pick. ,1,"2,3,5,7,9,10,11,12,13,14,15",2,,,,,1,3,2,4,1,2,6,1,1,3,4,5
R_1fjDHNwVIHBNPaf,0.899999976,2,"1,3",3,"1,2,12,15",Participation,I would say parks should be beautiful the way they are and should be represented in a way to make a person feel something in the park.,2,"1,2,3,6,7,9,11,12,13,14,15",2,,,,,1,2,2,3,2,1,2,2,3,3,5,4
R_7fjSfNT7mQd5ZUo,0.800000012,2,"1,2,4,5,7,11",1,"1,2,5,7,8,15",Participation,Probably a bulletin board full of all the new businesses around the city in the area so we can Network and use small businesses ,1,6,1,7,4,3,,1,1,1,1,1,1,2,2,3,3,4,4
R_6ff51xS3CtUYiWl,0.899999976,2,"1,4,5,6,11",1,"1,2,3,5,7,9,8,12,15",Facility_Suggestion,More murals and more greenery that will bloom into possibly food for the neighborhood ,2,"1,3,6,7,11",1,4,4,2,,2,1,1,1,1,2,6,2,4,2,2,4
R_7rMDVcZUt52ocFy,0.699999988,2,"2,6,8",1,"2,3,5,11",Facility_Suggestion,Put a running team together ,2,"5,7,11,13",2,,,,,1,1,2,3,1,2,2,2,3,1,3,2
R_6YWUIyqFlrBauRu,0.899999976,1,"1,4,5,6,7",3,"2,3,4,5,7,9,8,13",Unclear,Not sure,2,"1,2,3,5,6,7,9,12",2,,,,,1,4,1,1,1,3,2,2,3,2,2,4
R_3LdIuyYEMMvzwOD,0.899999976,1,1,3,16,Facility_Suggestion,Bigger swings,1,12,2,,,,,1,1,3,5,2,2,"1,3,4",2,3,1,2,2
R_33vY2gKfPkTTdov,0.899999976,2,1,1,"1,3,4,5,7,8",Facility_Suggestion,More graffiti and benches,1,1,2,,,,,1,3,3,3,1,1,2,2,3,1,4,4
R_1ew2wouvnNHJKTV,0.899999976,1,"1,2,3,4,6,10",3,"1,2,3,5,7,8,11,13,14,15",Participation,I would like to be able to comment on a forum or social media to improve things,1,"1,3,5,6,13",1,4,2,2,5,1,2,2,1,2,2,2,1,1,4,5,2
R_1l0niSFkDRRil4A,0.899999976,2,"1,4,5,11",3,"3,4,5,8",Facility_Suggestion,Where everything is put,2,"1,2,7,10,12",2,,,,,1,3,4,3,1,1,2,2,3,2,2,2
R_3YntOoMwAsVHO6H,0.899999976,1,"1,4,5,10,11",3,"1,2,6,12,15",Facility_Suggestion,benches shade,1,"3,5,9,15",2,,,,,1,3,1,5,1,2,2,2,1,3,5,0
R_3WHcVzTQM1Uk02J,0.899999976,1,"4,6,7,11",3,"1,3,5,6,9,8,11,12,13,14,15",Unclear,All of them,1,"1,2,3,5,6,7,9,10,11,12,14",2,,,,,1,1,1,1,1,3,2,2,3,1,1,2
R_5J2j57MmXjMsnLa,0.5,2,"1,7",3,"1,3,5,7,8,14",Unclear,None ,2,"1,2,3,5,6,7,11,12",2,,,,,1,1,2,2,1,2,2,2,2,2,3,3
R_3CpK5PcWb5dtgiE,0.699999988,2,"1,11",4,"1,5,7,9,8",Unclear,Beautiful ,1,"1,3,5",1,4,4,2,,1,1,3,1,1,3,1,2,3,2,2,2
R_1G9yWoD00AyOe9r,0.899999976,1,"1,10,8",1,"1,2,3,4,5,6,7,9,8,11,13,14,15",Participation,To be given options when deciding what amenities to add to the park or be part of a local survey of what amenities are most important vs their cost,2,"1,2,3,5,7,9,12,14",2,,,,,1,2,2,3,2,2,1,2,2,5,3,4
R_3pRyH5KZGOIPoUK,1,1,"1,2,3,6",3,"1,2,3,5,7,8,11",Facility_Suggestion,More restrooms and better maintenance ,1,"1,2,3,6",2,,,,,2,4,4,5,2,2,2,2,3,2,1,3
R_3dhrGhGSzYZl55a,0.899999976,2,"1,2,11",3,2,Facility_Suggestion,More cleanliness and safety when it comes to the traffic that flows through ,1,"2,3,5",2,,,,,3,3,2,2,1,3,2,2,4,2,4,4
R_7DBSRIUwvCUK4jX,0.800000012,1,"1,2,3,4,6,7",3,"1,3,11,14",Participation,I would like to have a say in the beautification of my community park,1,"1,2",1,"4,8",2,1,5,1,1,1,1,1,4,2,2,4,2,3,4
R_3fjeBjOzwcogPiN,0.699999988,3,1,1,"1,5,8,14,15",Participation,I would like to have input with council and voice my opinion on locations and features,2,"1,2,3,6,9,10,11",2,,,,,2,3,2,3,2,5,2,2,3,2,2,2
R_7tMiw80InI0liYF,0.899999976,3,"1,4,6,7,11",3,"1,2,3,4,5,6,7,9,8,12,13,14,15",Participation,I’d like my opinion to be considered,2,"1,2,3,5,6,7,9,10,11,12,13,14,15",1,4,4,3,,1,3,4,4,1,3,6,2,2,3,3,4
R_1pM2Xkeg9GE4zRi,0.899999976,2,"1,2,3,4,5,6,7,10,11",1,"1,2,3,4,5,7,8,11,13,14,15",Facility_Suggestion,The park should always be clean,2,"1,2,3,6,7,9,11,13",1,"4,8,10",4,2,,1,3,1,3,1,2,2,2,3,1,3,4
R_5oBTy1D9eEnIaaf,0.899999976,4,"1,6,11",3,"1,3,4,5,7,8,11",Facility_Suggestion,"Walk ways, lakes, playgrounds ",2,"6,10,11",2,,,,,3,3,2,4,2,3,2,2,3,6,2,4
